GDLIN,OBRAT,BLACK,HISPAN,MARRIED,LOANPRC,fit,se.fit,residual.scale,UL,LL,PredictedProb,RACE
Does not meet guidelines,71,0,1,Not Married,75.44244799788136,-3.0785983987440773,0.5663363591736879,1,0.12254158364240735,0.014940628576128425,0.04399873306608639,Hispanic
Does not meet guidelines,72,0,1,Not Married,75.44244799788136,-3.1089928951400454,0.5744542701343162,1,0.12099274931266124,0.014274217532882407,0.04273782722405098,Hispanic
Does not meet guidelines,73,0,1,Not Married,75.44244799788136,-3.1393873915360135,0.5826758581685698,1,0.11948220291325114,0.013634386450321853,0.041511487095916344,Hispanic
Does not meet guidelines,74,0,1,Not Married,75.44244799788136,-3.169781887931981,0.5909967964150877,1,0.11800824979050258,0.01302035377995861,0.04031885404008096,Hispanic
Does not meet guidelines,75,0,1,Not Married,75.44244799788136,-3.200176384327949,0.5994129474050439,1,0.11656928942391827,0.012431334583689673,0.03915908568199585,Hispanic
Does not meet guidelines,76,0,1,Not Married,75.44244799788136,-3.230570880723917,0.6079203567279148,1,0.11516381007052932,0.011866543690211555,0.038031355906725475,Hispanic
Does not meet guidelines,77,0,1,Not Married,75.44244799788136,-3.2609653771198843,0.6165152465228059,1,0.1137903836565683,0.011325198533221156,0.03693485482954268,Hispanic
Does not meet guidelines,78,0,1,Not Married,75.44244799788136,-3.2913598735158525,0.6251940088720023,1,0.11244766091734493,0.010806521687457346,0.03586878874605929,Hispanic
Does not meet guidelines,79,0,1,Not Married,75.44244799788136,-3.3217543699118197,0.6339531991616592,1,0.11113436678350909,0.010309743119636889,0.03483238006333304,Hispanic
Does not meet guidelines,80,0,1,Not Married,75.44244799788136,-3.352148866307788,0.6427895294640753,1,0.10984929600972024,0.0098341021719196,0.03382486721332948,Hispanic
Does not meet guidelines,81,0,1,Not Married,75.44244799788136,-3.382543362703756,0.6516998619866972,1,0.10859130904004366,0.009378849295773222,0.032845504550059954,Hispanic
Does not meet guidelines,82,0,1,Not Married,75.44244799788136,-3.4129378590997232,0.660681202624837,1,0.10735932810308334,0.008943247554058804,0.031893562231655716,Hispanic
Does not meet guidelines,83,0,1,Not Married,75.44244799788136,-3.4433323554956914,0.6697306946479381,1,0.10615233352888816,0.00852657390888065,0.03096832608858175,Hispanic
Does not meet guidelines,84,0,1,Not Married,75.44244799788136,-3.4737268518916595,0.6788456125430187,1,0.1049693602789739,0.008128120312287076,0.0300690974791369,Hispanic
Does not meet guidelines,85,0,1,Not Married,75.44244799788136,-3.504121348287627,0.6880233560335657,1,0.10380949468034056,0.007747194616312881,0.029195193133330837,Hispanic
Does not meet guidelines,86,0,1,Not Married,75.44244799788136,-3.534515844683595,0.6972614442875521,1,0.10267187135409817,0.007383121318155926,0.02834594498617513,Hispanic
Does not meet guidelines,87,0,1,Not Married,75.44244799788136,-3.564910341079563,0.7065575103243356,1,0.10155567032920237,0.0070352421555094444,0.02752070000137281,Hispanic
Does not meet guidelines,88,0,1,Not Married,75.44244799788136,-3.5953048374755303,0.7159092956268776,1,0.10046011433181516,0.00670291656625338,0.026718819986339275,Hispanic
Does not meet guidelines,89,0,1,Not Married,75.44244799788136,-3.6256993338714985,0.7253146449629349,1,0.0993844662409234,0.006385522025862631,0.025939681399438103,Hispanic
Does not meet guidelines,90,0,1,Not Married,75.44244799788136,-3.6560938302674666,0.7347715014165509,1,0.09832802670104408,0.006082454275035678,0.025182675150267717,Hispanic
Does not meet guidelines,91,0,1,Not Married,75.44244799788136,-3.686488326663434,0.7442779016292534,1,0.09729013188309801,0.005793127449195257,0.024447206393787325,Hispanic
Does not meet guidelines,92,0,1,Not Married,75.44244799788136,-3.716882823059402,0.7538319712487954,1,0.09627015138483695,0.0055169741206764775,0.023732694319026783,Hispanic
Does not meet guidelines,93,0,1,Not Married,75.44244799788136,-3.74727731945537,0.7634319205820076,1,0.09526748626254147,0.005253445263603945,0.023038571933081568,Hispanic
Does not meet guidelines,94,0,1,Not Married,75.44244799788136,-3.7776718158513374,0.7730760404473216,1,0.09428156718605983,0.005002010150674455,0.02236428584105199,Hispanic
Does not meet guidelines,95,0,1,Not Married,75.44244799788136,-3.8080663122473055,0.782762698221736,1,0.09331185270962743,0.00476215619031108,0.021709296022546457,Hispanic
Does not meet guidelines,0,0,1,Married,75.44244799788136,-0.48162577457457617,0.5342454461905344,1,0.6377230907394851,0.17817711070843134,0.38186829580110165,Hispanic
Does not meet guidelines,1,0,1,Married,75.44244799788136,-0.5120202709705441,0.5261631140276359,1,0.6269745805690385,0.1760560675579233,0.3747200464004513,Hispanic
Does not meet guidelines,2,0,1,Married,75.44244799788136,-0.5424147673665118,0.5181984743461552,1,0.6161537021285952,0.17392178450815854,0.3676260248449429,Hispanic
Does not meet guidelines,3,0,1,Married,75.44244799788136,-0.5728092637624798,0.5103570373077995,1,0.6052742710772915,0.17177362267580473,0.3605888549182024,Hispanic
Does not meet guidelines,4,0,1,Married,75.44244799788136,-0.6032037601584475,0.5026445689629944,1,0.5943504683144766,0.16961093952545536,0.35361106644537715,Hispanic
Does not meet guidelines,5,0,1,Married,75.44244799788136,-0.6335982565544154,0.49506709681605987,1,0.5833967734838589,0.16743309221802488,0.3466950923697825,Hispanic
Does not meet guidelines,6,0,1,Married,75.44244799788136,-0.6639927529503831,0.48763091417101273,1,0.5724278949382201,0.1652394415172122,0.339843266148637,Hispanic
Does not meet guidelines,7,0,1,Married,75.44244799788136,-0.694387249346351,0.480342582980232,1,0.5614586967750753,0.16302935630795934,0.33305781946990665,Hispanic
Does not meet guidelines,8,0,1,Married,75.44244799788136,-0.7247817457423189,0.47320893488655996,1,0.5505041235942534,0.16080221878041542,0.32634088029062513,Hispanic
Does not meet guidelines,9,0,1,Married,75.44244799788136,-0.7551762421382866,0.46623707011810195,1,0.5395791236582959,0.15855743033081385,0.31969447119545347,Hispanic
Does not meet guidelines,10,0,1,Married,75.44244799788136,-0.7855707385342545,0.45943435386531467,1,0.5286985711555364,0.15629441822644374,0.3131205080727006,Hispanic
Does not meet guidelines,11,0,1,Married,75.44244799788136,-0.8159652349302224,0.45280840974351877,1,0.5178771882738021,0.1540126430750709,0.3066207991035582,Hispanic
Does not meet guidelines,12,0,1,Married,75.44244799788136,-0.8463597313261901,0.44636710992271555,1,0.5071294677903839,0.15171160712922108,0.3001970440589131,Hispanic
Does not meet guidelines,13,0,1,Married,75.44244799788136,-0.876754227722158,0.4401185614928648,1,0.49646959687211756,0.1493908634421724,0.2938508338967996,Hispanic
Does not meet guidelines,14,0,1,Married,75.44244799788136,-0.9071487241181257,0.4340710886293024,1,0.4859113827593146,0.1470500258748157,0.28758365065235053,Hispanic
Does not meet guidelines,15,0,1,Married,75.44244799788136,-0.9375432205140937,0.4282332101327437,1,0.47546818098032756,0.1446887799303106,0.28139686761099453,Hispanic
Does not meet guidelines,16,0,1,Married,75.44244799788136,-0.9679377169100614,0.42261361194458646,1,0.46515282671139246,0.1423068943663874,0.2752917497546491,Hispanic
Does not meet guidelines,17,0,1,Married,75.44244799788136,-0.9983322133060293,0.41722111428425135,1,0.4549775698606976,0.1399042335031106,0.26926945446975736,Hispanic
Does not meet guidelines,18,0,1,Married,75.44244799788136,-1.0287267097019972,0.4120646331242504,1,0.44495401441802085,0.13748077010707802,0.26333103250523127,Hispanic
Does not meet guidelines,19,0,1,Married,75.44244799788136,-1.059121206097965,0.4071531358132241,1,0.4350930625730863,0.1350365986918814,0.25747742916768046,Hispanic
Does not meet guidelines,20,0,1,Married,75.44244799788136,-1.0895157024939328,0.40249559077926345,1,0.4254048640680381,0.13257194903011624,0.2517094857407362,Hispanic
Does not meet guidelines,21,0,1,Married,75.44244799788136,-1.1199101988899007,0.39810091139614695,1,0.415898771212593,0.13008719962572554,0.24602794111481235,Hispanic
Does not meet guidelines,22,0,1,Married,75.44244799788136,-1.1503046952858684,0.3939778942727946,1,0.40658329995439874,0.12758289084893146,0.24043343361328343,Hispanic
Does not meet guidelines,23,0,1,Married,75.44244799788136,-1.1806991916818361,0.3901351524283549,1,0.39746609736113153,0.12505973739195514,0.23492650300080037,Hispanic
Does not meet guidelines,24,0,1,Married,75.44244799788136,-1.211093688077804,0.38658104403663407,1,0.38855391583345356,0.12251863966512619,0.22950759265930132,Hispanic
Does not meet guidelines,25,0,1,Married,75.44244799788136,-1.241488184473772,0.3833235976562104,1,0.37985259432711443,0.11996069372320346,0.22417705191720366,Hispanic
Does not meet guidelines,26,0,1,Married,75.44244799788136,-1.2718826808697397,0.38037043509614993,1,0.37136704681577754,0.11738719929432341,0.21893513851728086,Hispanic
Does not meet guidelines,27,0,1,Married,75.44244799788136,-1.3022771772657076,0.37772869328905434,1,0.3631012581709654,0.11479966548243171,0.21378202120882933,Hispanic
Does not meet guidelines,28,0,1,Married,75.44244799788136,-1.3326716736616755,0.375404946738807,1,0.35505828756941116,0.11219981373140987,0.20871778244990452,Hispanic
Does not meet guidelines,29,0,1,Married,75.44244799788136,-1.3630661700576432,0.37340513226462824,1,0.3472402794591381,0.10958957767766406,0.20374242120565486,Hispanic
Does not meet guidelines,30,0,1,Married,75.44244799788136,-1.393460666453611,0.3717344778610809,1,0.3396484820227749,0.10697109957884426,0.1988558558290921,Hispanic
Does not meet guidelines,31,0,1,Married,75.44244799788136,-1.423855162849579,0.3703974375224864,1,0.332283272970199,0.1043467230892568,0.19405792701100574,Hispanic
Does not meet guidelines,32,0,1,Married,75.44244799788136,-1.4542496592455467,0.3693976338301126,1,0.32514419237435366,0.10171898225538055,0.18934840078615228,Hispanic
Does not meet guidelines,33,0,1,Married,75.44244799788136,-1.4846441556415146,0.3687378099664254,1,0.3182299821374121,0.09909058672385863,0.18472697158331253,Hispanic
Does not meet guidelines,34,0,1,Married,75.44244799788136,-1.5150386520374823,0.3684197926033199,1,0.31153863154426814,0.0964644032839111,0.1801932653073196,Hispanic
Does not meet guidelines,35,0,1,Married,75.44244799788136,-1.5454331484334503,0.3684444668174552,1,0.3050674282328238,0.09384343399943197,0.17574684244169334,Hispanic
Does not meet guidelines,36,0,1,Married,75.44244799788136,-1.575827644829418,0.36881176382866676,1,0.2988130137926659,0.0912307913153895,0.17138720116108633,Hispanic
Does not meet guidelines,37,0,1,Married,75.44244799788136,-1.6062221412253856,0.36952066195534133,1,0.29277144310260367,0.08862967064060945,0.16711378044332884,Hispanic
Does not meet guidelines,38,0,1,Married,75.44244799788136,-1.6366166376213538,0.37056920075594924,1,0.28693824643977195,0.08604332100719563,0.16292596317146416,Hispanic
Does not meet guidelines,39,0,1,Married,75.44244799788136,-1.6670111340173215,0.37195450790302337,1,0.2813084933439733,0.08347501447951934,0.1588230792167774,Hispanic
Does not meet guidelines,40,0,1,Married,75.44244799788136,-1.6974056304132892,0.37367283793894557,1,0.2758768572042563,0.08092801502850025,0.15480440849443897,Hispanic
Does not meet guidelines,41,0,1,Married,75.44244799788136,-1.7278001268092573,0.3757196217138501,1,0.27063767955187806,0.07840554759760082,0.15086918398400442,Hispanic
Does not meet guidelines,42,0,1,Married,75.44244799788136,-1.758194623205225,0.3780895250225,1,0.26558503309393805,0.07591076806570145,0.14701659470763012,Hispanic
Does not meet guidelines,43,0,1,Married,75.44244799788136,-1.7885891196011927,0.38077651475132845,1,0.26071278260209557,0.07344673476122193,0.14324578865947254,Hispanic
Does not meet guidelines,44,0,1,Married,75.44244799788136,-1.8189836159971609,0.3837739307249589,1,0.2560146428760139,0.07101638210583072,0.13955587568034403,Hispanic
Does not meet guidelines,45,0,1,Married,75.44244799788136,-1.8493781123931285,0.38707456140321383,1,0.25148423312528906,0.06862249687058708,0.13594593027228355,Hispanic
Does not meet guidelines,46,0,1,Married,75.44244799788136,-1.8797726087890962,0.39067072161909333,1,0.2471151272496416,0.06626769741897884,0.1324149943482743,Hispanic
Does not meet guidelines,47,0,1,Married,75.44244799788136,-1.9101671051850644,0.3945543306551886,1,0.2429008996379698,0.0639544161968382,0.1289620799128975,Hispanic
Does not meet guidelines,48,0,1,Married,75.44244799788136,-1.9405616015810316,0.3987169891171336,1,0.23883516624578968,0.06168488561497071,0.12558617167024516,Hispanic
Does not meet guidelines,49,0,1,Married,75.44244799788136,-1.9709560979769998,0.4031500532630363,1,0.234911620841812,0.059461127362146676,0.12228622955593003,Hispanic
Does not meet guidelines,50,0,1,Married,75.44244799788136,-2.0013505943729677,0.4078447056721879,1,0.23112406643330308,0.05728494508838438,0.11906119119052372,Hispanic
Does not meet guidelines,51,0,1,Married,75.44244799788136,-2.031745090768935,0.41279202137052745,1,0.22746644198313165,0.055157920314420045,0.1159099742522199,Hispanic
Does not meet guidelines,52,0,1,Married,75.44244799788136,-2.062139587164903,0.4179830287619179,1,0.22393284461707827,0.05308141135484809,0.1128314787669645,Hispanic
Does not meet guidelines,53,0,1,Married,75.44244799788136,-2.092534083560871,0.4234087649332434,1,0.22051754758735168,0.0510565549903433,0.10982458931471437,Hispanic
Does not meet guidelines,54,0,1,Married,75.44244799788136,-2.1229285799568385,0.4290603251002017,1,0.21721501430766627,0.04908427058834524,0.10688817715087469,Hispanic
Does not meet guidelines,55,0,1,Married,75.44244799788136,-2.1533230763528066,0.43492890613452556,1,0.21401990880787705,0.047165266350489767,0.10402110224233825,Hispanic
Does not meet guidelines,56,0,1,Married,75.44244799788136,-2.1837175727487743,0.44100584425962774,1,0.21092710297378717,0.04530004735723558,0.10122221521788737,Hispanic
Does not meet guidelines,57,0,1,Married,75.44244799788136,-2.214112069144742,0.44728264711970106,1,0.20793168094249054,0.043488925083535114,0.09849035923303799,Hispanic
Does not meet guidelines,58,0,1,Married,75.44244799788136,-2.24450656554071,0.45375102051803146,1,0.20502894101775299,0.041732028071881415,0.09582437174969695,Hispanic
Does not meet guidelines,59,0,1,Married,75.44244799788136,-2.274901061936678,0.460402890185749,1,0.2022143954557525,0.040029313468468726,0.093223086231271,Hispanic
Does not meet guidelines,60,0,1,Married,75.44244799788136,-2.3052955583326455,0.46723041898523104,1,0.1994837684511322,0.03838057915252672,0.09068533375410923,Hispanic
Does not meet guidelines,61,0,1,Married,75.44244799788136,-2.3356900547286137,0.4742260199760514,1,0.19683299262870585,0.03678547621632331,0.08820994453638255,Hispanic
Does not meet guidelines,62,0,1,Married,75.44244799788136,-2.3660845511245814,0.4813823657790405,1,0.1942582043189475,0.03524352158233726,0.08579574938570186,Hispanic
Does not meet guidelines,63,0,1,Married,75.44244799788136,-2.396479047520549,0.4886923946688894,1,0.19175573786700476,0.03375411057341464,0.08344158106695342,Hispanic
Does not meet guidelines,64,0,1,Married,75.44244799788136,-2.426873543916517,0.49614931381076105,1,0.18932211919648412,0.03231652928035191,0.0811462755919883,Hispanic
Does not meet guidelines,65,0,1,Married,75.44244799788136,-2.457268040312485,0.503746600034236,1,0.18695405882154137,0.03092996659854641,0.07890867343293932,Hispanic
Does not meet guidelines,66,0,1,Married,75.44244799788136,-2.4876625367084526,0.511477998510888,1,0.18464844447446999,0.029593525830609927,0.07672762066105833,Hispanic
Does not meet guidelines,67,0,1,Married,75.44244799788136,-2.5180570331044207,0.5193375196717864,1,0.1824023334914577,0.028306235774822795,0.07460197001306886,Hispanic
Does not meet guidelines,68,0,1,Married,75.44244799788136,-2.548451529500388,0.5273194346697934,1,0.18021294507671065,0.02706706123984422,0.07253058188711511,Hispanic
Does not meet guidelines,69,0,1,Married,75.44244799788136,-2.578846025896356,0.5354182696598851,1,0.1780776525448702,0.025874912944141557,0.07051232527045695,Hispanic
Does not meet guidelines,70,0,1,Married,75.44244799788136,-2.6092405222923243,0.543628799139807,1,0.17599397562358582,0.024728656774204525,0.068546078601119,Hispanic
Does not meet guidelines,71,0,1,Married,75.44244799788136,-2.6396350186882915,0.5519460385638071,1,0.17395957288219438,0.02362712238888186,0.06663073056574202,Hispanic
Does not meet guidelines,72,0,1,Married,75.44244799788136,-2.6700295150842597,0.5603652364144823,1,0.17197223433861225,0.022569111168278536,0.06476518083591701,Hispanic
